mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
"Johnny Depp spouse Lori Allison. Johnny Depp awards received ""Peoples Choice Awards"". Johnny Depp domain actor.",," Are you talking about Johnny Depp, the actor who was married to Lori Allison and won a ""People's Choice Awards""?",confirm,movie actors,1,3,confirm,1,0.01691472486,59.12008667,8.899891914,0.8440514
Liam Neeson spouse Natasha Richardson. Liam Neeson place of birth Ballymena. Liam Neeson domain actor.,," Are you talking about Liam Neeson, the actor from Ballymena who is married to Natasha Richardson?",confirm,movie actors,1,3,confirm,1,0.03467148627,28.84214401,6.423094863,0.88732004
Kajol date of birth 1974. Kajol domain actor.,,Is Kajol the actor born in 1974?,confirm,movie actors,1,2,confirm,1,0.001699740402,588.3251343,6.567274736,0.7817676
Ryan Reynolds domain actor.,,Are you talking about the actor Ryan Reynolds?,confirm,movie actors,1,1,confirm,1,0.01113512674,89.80589294,9.535414041,0.7949797
Niecy Nash awards received Black Reel Award for Outstanding Actress. Niecy Nash occupation voice actor. Niecy Nash domain actor.,,Is Niecy Nash the voice actor and actor who won the Black Reel Award for Outstanding Actress?,confirm,movie actors,1,3,confirm,1,0.007277263449,137.4142914,7.439820586,0.88879395
Christian Bale cast member of Batman Begins. Christian Bale gender male. Christian Bale domain actor.,,Are you talking about the male actor Christian Bale who was in Batman Begins?,confirm,movie actors,1,3,confirm,1,0.01228266126,81.41558075,5.255923421,0.765961
Dwayne Johnson spouse Lauren Hashian. Dwayne Johnson domain actor.,," Are you talking about Dwayne Johnson, the actor who is married to Lauren Hashian?",confirm,movie actors,1,2,confirm,1,0.009845081478,101.5735626,6.917184228,0.84540427
Sophia Loren date of birth 1934. Sophia Loren domain actor.,," Are you talking about Sophia Loren, who was born in 1934?",confirm,movie actors,1,2,confirm,1,0.01650847597,60.57494354,6.837203339,0.85800207
Ronald Reagan place of birth Tampico. Ronald Reagan domain actor.,," Are you talking about Ronald Reagan, the actor born in Tampico?",confirm,movie actors,1,2,confirm,1,0.01200254021,83.31569672,6.837203339,0.8098636
Tom Hardy place of birth Hammersmith. Tom Hardy domain actor.,," Are you talking about Tom Hardy, the actor from Hammersmith?",confirm,movie actors,1,2,confirm,1,0.01319346149,75.79512024,7.495553473,0.8377639
James Cromwell awards received Primetime Emmy Award for Outstanding Supporting Actor in a Miniseries or a Movie. James Cromwell domain actor.,,Are you talking about the actor James Cromwell who received the Primetime Emmy Award for Outstanding Supporting Actor in a Miniseries or a Movie?,confirm,movie actors,1,2,confirm,1,0.05648107421,17.7050457,8.520293473,0.92213976
Taika Waititi spouse Chelsea Winstanley. Taika Waititi domain actor.,,Are you talking about the actor Taika Waititi who is married to Chelsea Winstanley?,confirm,movie actors,1,2,confirm,1,0.02321360101,43.07819366,7.432998185,0.8840319
Chris Hemsworth gender male. Chris Hemsworth occupation model. Chris Hemsworth domain actor.,,Are you referring to the male model and actor Chris Hemsworth?,confirm,movie actors,1,3,confirm,1,0.01327182236,75.34760284,6.772997137,0.7683823
Niecy Nash occupation model. Niecy Nash gender female. Niecy Nash domain actor.,,Is the Niecy Nash you are referring to the female model and actor?,confirm,movie actors,1,3,confirm,1,0.004165361337,240.0752106,5.679677445,0.78129
Jenna Jameson gender female. Jenna Jameson awards received Playboy Cyber Girl of the Week. Jenna Jameson domain actor.,," Are you talking about Jenna Jameson, the female actor who was Playboy Cyber Girl of the Week?",confirm,movie actors,1,3,confirm,1,0.01047930978,95.4261322,5.725998732,0.86721927
Phil Collins date of birth 1951. Phil Collins place of birth Chiswick. Phil Collins domain actor.,," Are you talking about Phil Collins, the actor born in 1951 in Chiswick?",confirm,movie actors,1,3,confirm,1,0.01175099214,85.09919739,6.250381528,0.8364437
Traci Lords place of birth Steubenville. Traci Lords domain actor.,," Are you talking about Traci Lords, the actor from Steubenville?",confirm,movie actors,1,2,confirm,1,0.009400018058,106.3827744,7.495553473,0.8752799
Candice Bergen awards received Golden Globe Award for Best Actress – Motion Picture Musical or Comedy. Candice Bergen gender female. Candice Bergen domain actor.,,Is the Candice Bergen you're talking about the female actor who won a Golden Globe Award for Best Actress – Motion Picture Musical or Comedy?,confirm,movie actors,1,3,confirm,1,0.0196509038,50.88824463,21.99665853,0.93265665
Rita Hayworth awards received star on Hollywood Walk of Fame. Rita Hayworth place of birth New York City. Rita Hayworth domain actor.,," Are you talking about Rita Hayworth, the actor from New York City who was given a star on the Hollywood Walk of Fame?",confirm,movie actors,1,3,confirm,1,0.04502744135,22.2086792,8.240556988,0.8722565
Chris Pratt occupation voice actor. Chris Pratt domain actor.,," Are you talking about Chris Pratt, the voice actor?",confirm,movie actors,1,2,confirm,1,0.01206102545,82.91168976,7.495553473,0.836509
Kajol spouse Ajay Devgn. Kajol domain actor.,," Are you talking about Kajol, the actor who is married to Ajay Devgn?",confirm,movie actors,1,2,confirm,1,0.008379678614,119.336319,5.816635421,0.7824917
Bruce Lee occupation writer. Bruce Lee cast member of The Big Boss. Bruce Lee domain actor.,,Is the Bruce Lee you are mentioning the actor and writer who starred in The Big Boss?,confirm,movie actors,1,3,confirm,1,0.005424811693,184.3381958,4.75362206,0.6637367
"Johnny Depp awards received ""Peoples Choice Awards"". Johnny Depp place of birth Owensboro. Johnny Depp domain actor.",," Are you talking about Johnny Depp, the actor from Owensboro who won a ""People's Choice Award""?",confirm,movie actors,1,3,confirm,1,0.02176652943,45.94209671,5.039518688,0.8667998
Bryan Cranston occupation actor. Bryan Cranston place of birth Hollywood. Bryan Cranston domain actor.,,Is Bryan Cranston the actor who was born in Hollywood?,confirm,movie actors,1,3,confirm,1,0.01758510086,56.86632156,8.295193507,0.8350114
Chris Hemsworth place of birth Melbourne. Chris Hemsworth spouse Elsa Pataky. Chris Hemsworth domain actor.,," Are you talking about Chris Hemsworth, who was born in Melbourne and is married to Elsa Pataky?",confirm,movie actors,1,3,confirm,1,0.01710280302,58.46994781,6.054506513,0.86990625
Lee Byung-hun gender male. Lee Byung-hun awards received Asian Film Award for Best Actor. Lee Byung-hun domain actor.,,Are you talking about the male actor Lee Byung-hun who won an Asian Film Award for Best Actor?,confirm,movie actors,1,3,confirm,1,0.02425228355,41.23323059,4.814971807,0.8596809
Arnold Schwarzenegger date of birth 1947. Arnold Schwarzenegger domain actor.,," Are you talking about Arnold Schwarzenegger, the actor born in 1947?",confirm,movie actors,1,2,confirm,1,0.01545788889,64.6918869,6.837203339,0.84742033
Heather Locklear date of birth 1961. Heather Locklear gender female. Heather Locklear domain actor.,," Do you mean Heather Locklear, the female actor born in 1961?",confirm,movie actors,1,3,confirm,1,0.005973431102,167.4079742,6.837203339,0.8629514
Anne Hathaway place of birth New York City. Anne Hathaway occupation voice actor. Anne Hathaway domain actor.,," Are you talking about Anne Hathaway, the voice actor from New York City?",confirm,movie actors,1,3,confirm,1,0.0215628173,46.37612915,12.30068629,0.87313634
Yukio Mishima awards received Kishida Theatre Award. Yukio Mishima occupation political activist. Yukio Mishima domain actor.,,Are you talking about the actor and political activist Yukio Mishima who was awarded the Kishida Theatre Award?,confirm,movie actors,1,3,confirm,1,0.01224287048,81.68019104,4.48083616,0.8252325
Arnold Schwarzenegger occupation film actor. Arnold Schwarzenegger domain actor.,,Are you talking about the film actor Arnold Schwarzenegger?,confirm,movie actors,1,2,confirm,1,0.008231492127,121.4846573,8.392229813,0.8935283
Jenna Jameson cast member of How to Make Love Like a Porn Star. Jenna Jameson domain actor.,," Are you talking about Jenna Jameson, who starred in How to Make Love Like a Porn Star?",confirm,movie actors,1,2,confirm,1,0.02920070337,34.24575043,9.917720727,0.87676936
Teri Hatcher spouse Jon Tenney. Teri Hatcher gender female. Teri Hatcher domain actor.,,Are you talking about the female actor Teri Hatcher who is married to Jon Tenney?,confirm,movie actors,1,3,confirm,1,0.01450359929,68.9484024,6.917184228,0.85451245
Marilyn Monroe cast member of The Seven Year Itch. Marilyn Monroe place of birth Los Angeles. Marilyn Monroe domain actor.,,Are you talking about the actor Marilyn Monroe who was born in Los Angeles and starred in The Seven Year Itch?,confirm,movie actors,1,3,confirm,1,0.02749603415,36.36888123,5.983278753,0.76217353
Patty Duke date of birth 1946. Patty Duke spouse Harry Falk. Patty Duke domain actor.,," Are you talking about Patty Duke, the actor born in 1946 who is married to Harry Falk?",confirm,movie actors,1,3,confirm,1,0.00697143431,143.4425049,6.054506513,0.8448581
Donnie Yen occupation karateka. Donnie Yen domain actor.,,Are you talking about the karateka and actor Donnie Yen?,confirm,movie actors,1,2,confirm,1,0.00727462036,137.4642181,7.495553473,0.7314048
Britney Spears cast member of Oops!... I Did It Again. Britney Spears domain actor.,," Are you talking about Britney Spears, the actor who was in Oops!... I Did It Again?",confirm,movie actors,1,5,confirm,1,0.01212495049,82.4745636,29.10624919,0.78040624
Michael Jackson spouse Debbie Rowe. Michael Jackson awards received Grammy Award for Producer of the Year. Michael Jackson domain actor.,,Are you talking about the actor Michael Jackson who was married to Debbie Rowe and won a Grammy Award for Producer of the Year?,confirm,movie actors,1,3,confirm,1,0.02267950244,44.09267807,4.899864501,0.7794135
Brad Garrett place of birth Woodland Hills. Brad Garrett domain actor.,," Are you talking about Brad Garrett, the actor from Woodland Hills?",confirm,movie actors,1,2,confirm,1,0.009491585516,105.3564758,8.737167852,0.8555388
Dwayne Johnson gender male. Dwayne Johnson place of birth Hayward. Dwayne Johnson domain actor.,," Are you talking about Dwayne Johnson, the male actor born in Hayward?",confirm,movie actors,1,3,confirm,1,0.007093469032,140.9747467,6.285596338,0.85002035
Bryan Cranston place of birth Hollywood. Bryan Cranston awards received Theatre World Award. Bryan Cranston domain actor.,," Are you talking about Bryan Cranston, the actor from Hollywood who received a Theatre World Award?",confirm,movie actors,1,3,confirm,1,0.01001917733,99.80859375,5.108099333,0.7796876
"Angelina Jolie awards received ""Peoples Choice Awards"". Angelina Jolie occupation film producer. Angelina Jolie domain actor.",," Are you talking about Angelina Jolie, the film producer and actor who won the ""People's Choice Awards""?",confirm,movie actors,1,3,confirm,1,0.0324210161,30.8441906,8.896962873,0.8097988
Tiffani Thiessen awards received Young Artist Awards. Tiffani Thiessen domain actor.,," Are you talking about Tiffani Thiessen, the actor who received Young Artist Awards?",confirm,movie actors,1,2,confirm,1,0.007110388191,140.6392975,5.816635421,0.8107865
Brad Garrett awards received Primetime Emmy Award for Outstanding Supporting Actor in a Comedy Series. Brad Garrett domain actor.,," Are you talking about Brad Garrett, who won the Primetime Emmy Award for Outstanding Supporting Actor in a Comedy Series?",confirm,movie actors,1,2,confirm,1,0.06390812817,15.64746189,9.770653288,0.9245546
Taika Waititi gender male. Taika Waititi domain actor.,,Are you talking about the male actor Taika Waititi?,confirm,movie actors,1,2,confirm,1,0.01590807031,62.86117554,8.392229813,0.8719866
Tiffani Thiessen gender female. Tiffani Thiessen domain actor.,,Are you talking about the female actor Tiffani Thiessen?,confirm,movie actors,1,2,confirm,1,0.009996042674,100.0395889,8.392229813,0.8336245
Ian Holm awards received Commander of the Order of the British Empire. Ian Holm gender male. Ian Holm domain actor.,," Are you talking about Ian Holm, the male actor who was made a Commander of the Order of the British Empire?",confirm,movie actors,1,3,confirm,1,0.02633714426,37.96918869,3.916449665,0.8279251
Rekhā occupation politician. Rekhā cast member of Khoon Bhari Maang. Rekhā domain actor.,,Is the Rekhā you are talking about the politician and actor who starred in Khoon Bhari Maang?,confirm,movie actors,1,3,confirm,1,0.002222081021,450.028595,2.554049666,0.6722384
Tiffani Thiessen spouse Brady Smith. Tiffani Thiessen place of birth Long Beach. Tiffani Thiessen domain actor.,," Are you talking about Tiffani Thiessen, the actor from Long Beach who is married to Brady Smith?",confirm,movie actors,1,3,confirm,1,0.01477937216,67.66187286,7.01288758,0.8395713
Jada Pinkett Smith gender female. Jada Pinkett Smith domain actor.,,Are you talking about the female actor Jada Pinkett Smith?,confirm,movie actors,1,2,confirm,1,0.02597463593,38.49909592,13.95079697,0.8721664
Ryan Reynolds place of birth Lake Charles. Ryan Reynolds occupation film actor. Ryan Reynolds rating highly rated. Ryan Reynolds cast member of Deadpool 2. Ryan Reynolds height taller. Ryan Reynolds domain actor.,," Are you talking about Ryan Reynolds, the highly rated film actor from Lake Charles who is taller than average and starred in Deadpool 2?",confirm,movie actors,1,6,confirm,1,0.01252541693,79.83766174,4.085892079,0.7477684
actor specifier charismatic. actor date of birth 1968. actor domain actor.,,Do you know of any charismatic actors born in 1968?,request,movie actors,1,3,request,1,0.007963249197,125.5768814,3.747776737,0.79543644
actor specifier versatile. actor date of birth 1934. actor domain actor.,,Do you know of any versatile actors born in 1934?,request,movie actors,1,3,request,1,0.004044812144,247.2302704,3.747776737,0.7175127
actor specifier versatile. actor awards received Golden Globe Award for Best Actress – Television Series Musical or Comedy. actor domain actor.,,Who do you think was the most versatile Golden Globe Award for Best Actress – Television Series Musical or Comedy winner?,request,movie actors,1,3,request,1,0.01045106497,95.68402863,23.93311501,0.90989864
