mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[Lose Yourself], producer[Eminem], part of[8 Mile – Music from and Inspired by the Motion Picture], name[Eminem], record label[Interscope Records], name[Interscope Records], genre[brostep])",Lose Yourself producer Eminem. Eminem record label Interscope Records. Interscope Records genre brostep. Lose Yourself part of 8 Mile – Music from and Inspired by the Motion Picture.,Lose Yourself Eminem Interscope Records brostep 8 Mile – Music from and Inspired by the Motion Picture," Lose Yourself by Eminem is part of the brostep album 8 Mile – Music from and Inspired by the Motion Picture, released by Interscope Records.",inform,songs,3,4
"give_opinion(name[Every Breath You Take], rating[excellent], performer[The Police], name[Synchronicity], performer[The Police])",Every Breath You Take rating excellent. Every Breath You Take performer The Police. Synchronicity performer The Police.,Every Breath You Take excellent Synchronicity The Police," The Police's Every Breath You Take is an excellent song, and their Synchronicity is also great.",give_opinion,songs,3,3
"inform(name[As It Was], record label[Columbia Records], genre[synth-pop], performer[Harry Styles], name[Mireille Mathieu], record label[Columbia Records], genre[pop music])",As It Was record label Columbia Records. Mireille Mathieu record label Columbia Records. Mireille Mathieu genre pop music. As It Was genre synth-pop. As It Was performer Harry Styles.,As It Was Mireille Mathieu Columbia Records pop music synth-pop Harry Styles," As It Was by Harry Styles is a synth-pop song published by Columbia Records, the same record label as Mireille Mathieu's pop music.",inform,songs,3,5
"inform(name[Matador], record label[Sony Music], genre[candombe], name[Joe Jackson], record label[Sony Music], genre[jazz])",Matador record label Sony Music. Joe Jackson record label Sony Music. Joe Jackson genre jazz. Matador genre candombe. Matador publication date 1994.,Matador Joe Jackson Sony Music jazz candombe 1994," In 1994, Sony Music released Matador, a candombe song and Joe Jackson, a jazz artist.",inform,songs,3,5
"inform(name[Old Town Road], genre[country music], genre[trap music], name[Lisa Marie Presley], genre[country music], name[To Whom It May Concern], performer[Lisa Marie Presley])",Old Town Road genre country music. Lisa Marie Presley genre country music. To Whom It May Concern performer Lisa Marie Presley. Old Town Road genre trap music.,Old Town Road Lisa Marie Presley To Whom It May Concern country music trap music,Old Town Road is a country and trap music. Another example of country musica can be To whom it May Concern by Lisa Marie Presley.,inform,songs,3,4
"inform(name[Waka Waka (This Time for Africa)], producer[Shakira], record label[Epic Records], name[Shakira], record label[RCA Records, Inc.], name[RCA Records, Inc.], genre[hip hop music])","Waka Waka (This Time for Africa) producer Shakira. Shakira record label RCA Records, Inc.. RCA Records, Inc. genre hip hop music. Waka Waka (This Time for Africa) record label Epic Records. ","Waka Waka (This Time for Africa) Shakira RCA Records, Inc. hip hop music Epic Records"," Waka Waka (This Time for Africa) is a hip hop music produced by Shakira and released by Epic Records and RCA Records, Inc.",inform,songs,3,4
"give_opinion(name[Evolution], rating[good], performer[Korn], name[Korn], record label[Virgin Records])",Evolution rating good. Evolution performer Korn. Korn record label Virgin Records.,Evolution good Korn Virgin Records," I think Evolution by Korn, released by Virgin Records, is a great song.",give_opinion,songs,3,3
"give_opinion(name[Lose Yourself], rating[excellent], producer[Eminem], name[Eminem], record label[WEB Entertainment])",Lose Yourself rating excellent. Lose Yourself producer Eminem. Eminem record label WEB Entertainment.,Lose Yourself excellent Eminem WEB Entertainment,Eminem's Lose Yourself is an excellent song and WEB Entertainment did an amazing job producing it.,give_opinion,songs,3,3
"give_opinion(name[Every Breath You Take], rating[excellent], performer[The Police], name[The Police], genre[reggae rock])",Every Breath You Take rating excellent. Every Breath You Take performer The Police. The Police genre reggae rock.,Every Breath You Take excellent The Police reggae rock,Every Breath You Take by The Police is an excellent reggae rock track that is worth a listen.,give_opinion,songs,3,3
"give_opinion(name[Over It], rating[excellent], performer[Katharine McPhee], name[Christmas Is the Time to Say I Love You], performer[Katharine McPhee])",Over It rating excellent. Over It performer Katharine McPhee. Christmas Is the Time to Say I Love You performer Katharine McPhee.,Over It excellent Christmas Is the Time to Say I Love You Katharine McPhee,Katharine McPhee's songs Over It and Christmas Is the Time to Say I Love You are both excellent.,give_opinion,songs,3,3
"inform(name[Get Up!], part of[The Path of Totality], performer[Korn], name[The Path of Totality], record label[Roadrunner Records], name[Roadrunner Records], genre[traditional heavy metal])",Get Up! part of The Path of Totality. The Path of Totality record label Roadrunner Records. Roadrunner Records genre traditional heavy metal. Get Up! performer Korn.,Get Up! The Path of Totality Roadrunner Records traditional heavy metal Korn," Get Up! by Korn is a track from the traditional heavy metal album The Path of Totality, released by Roadrunner Records.",inform,songs,3,4
"inform(name[In My Bed], performer[Amy Winehouse], producer[Salaam Remi], part of[Frank], name[Amy Winehouse], genre[ska], name[Chico Trujillo], genre[ska])",In My Bed performer Amy Winehouse. Amy Winehouse genre ska. Chico Trujillo genre ska. In My Bed producer Salaam Remi. In My Bed part of Frank.,In My Bed Amy Winehouse Chico Trujillo ska Salaam Remi Frank," Amy Winehouse's ska song In My Bed, produced by Salaam Remi, is part of her album Frank. Chico Trujillo is another notable ska artist.",inform,songs,3,5
"inform(name[As It Was], record label[Columbia Records], part of[Harry's House], name[Fleetwood Mac], record label[Columbia Records], genre[blues])",As It Was record label Columbia Records. Fleetwood Mac record label Columbia Records. Fleetwood Mac genre blues. As It Was part of Harry's House.,As It Was Fleetwood Mac Columbia Records blues Harry's House,As It Was is a blues song released by Columbia Records as part of Harry's House by Fleetwood Mac.,inform,songs,3,4
"give_opinion(name[Style], rating[excellent], performer[Taylor Swift], name[Taylor Swift], genre[indie folk])",Style rating excellent. Style performer Taylor Swift. Taylor Swift genre indie folk.,Style excellent Taylor Swift indie folk,I think Style by Taylor Swift is an excellent song. It's a great example of Taylor Swift's indie folk style.,give_opinion,songs,3,3
"inform(name[Wanna Get to Know You], genre[hip hop music. hip hop music part of hip hop culture], record label[G-Unit Records], name[Sean Paul], genre[hip hop culture])",Wanna Get to Know You genre hip hop music. hip hop music part of hip hop culture. Sean Paul genre hip hop culture. Beg for Mercy tracklist Wanna Get to Know You. Wanna Get to Know You record label G-Unit Records.,Wanna Get to Know You hip hop music Sean Paul hip hop culture Beg for Mercy G-Unit Records," Wanna Get to Know You is a hip hop song by Sean Paul on the Beg for Mercy album, released by G-Unit Records and part of hip hop culture.",inform,songs,3,5
"give_opinion(name[Apple Shampoo], rating[excellent], performer[Blink-182], name[Blink-182], genre[pop punk])",Apple Shampoo rating excellent. Apple Shampoo performer Blink-182. Blink-182 genre pop punk.,Apple Shampoo excellent Blink-182 pop punk,Apple Shampoo by Blink-182 is an excellent pop punk song that I highly recommend.,give_opinion,songs,3,3
"inform(name[Stereotypes], record label[EMI], genre[Britpop], name[Alice in Chains], record label[EMI], genre[grunge])",Stereotypes record label EMI. Alice in Chains record label EMI. Alice in Chains genre grunge. Stereotypes genre Britpop. Stereotypes publication date 1996.,Stereotypes Alice in Chains EMI grunge Britpop 1996," In 1996, EMI released Stereotypes, a Britpop song, and Alice in Chains, a grunge band.",inform,songs,3,5
"inform(name[Mad Love], part of[High Expectations], record label[Polydor Records], performer[Mabel], name[High Expectations], genre[pop music], name[Crazy in Love], genre[pop music])",Mad Love part of High Expectations. High Expectations genre pop music. Crazy in Love genre pop music. Mad Love record label Polydor Records. Mad Love publication date 2019. Mad Love performer Mabel.,Mad Love High Expectations Crazy in Love pop music Polydor Records 2019 Mabel," Mad Love is a pop song by Mabel, released on the 2019 album High Expectations, published by Polydor Records. Crazy in Love is another example of pop music.",inform,songs,3,6
"inform(name[I], genre[hip hop music. hip hop music part of hip hop culture], producer[Rahki], name[Kris Wu], genre[hip hop culture])",i genre hip hop music. hip hop music part of hip hop culture. Kris Wu genre hip hop culture. i producer Rahki.,i hip hop music Kris Wu hip hop culture Rahki," i by Kris Wu is a hip hop song produced by Rahki, part of the hip hop culture.",inform,songs,3,4
"inform(name[Feel Again], genre[pop music], producer[Ryan Tedder], name[Crazy in Love], genre[pop music], performer[Beyoncé])",Feel Again genre pop music. Crazy in Love genre pop music. Crazy in Love performer Beyoncé. Feel Again publication date 2012. Feel Again producer Ryan Tedder.,Feel Again Crazy in Love pop music Beyoncé 2012 Ryan Tedder," Feel Again is a 2012 pop song produced by Ryan Tedder, another example of pop music is Crazy in Love by Beyoncé.",inform,songs,3,5
"give_opinion(name[Que Calor], rating[good], producer[Diplo], name[Diplo], genre[pop music])",Que Calor rating good. Que Calor producer Diplo. Diplo genre pop music.,Que Calor good Diplo pop music,Que Calor by Diplo is a good pop song with a great production.,give_opinion,songs,3,3
"inform(name[Get Up!], performer[Korn], performer[Skrillex], genre[nu metal], name[Korn], record label[Roadrunner Records], name[Roadrunner Records], genre[alternative metal])",Get Up! performer Korn. Korn record label Roadrunner Records. Roadrunner Records genre alternative metal. Get Up! performer Skrillex. Get Up! genre nu metal. Get Up! publication date 2011.,Get Up! Korn Roadrunner Records alternative metal Skrillex nu metal 2011," Get Up! is a 2011 nu metal song by Korn and Skrillex, released by Roadrunner Records, an alternative metal record label.",inform,songs,3,6
"inform(name[The Way I Are (Dance with Somebody)], genre[pop music], producer[Joel Little], name[Heidi Brühl], genre[pop music], record label[Philips Records])",The Way I Are (Dance with Somebody) genre pop music. Heidi Brühl genre pop music. Heidi Brühl record label Philips Records. The Way I Are (Dance with Somebody) producer Joel Little. The Way I Are (Dance with Somebody) publication date 2017.,The Way I Are (Dance with Somebody) Heidi Brühl pop music Philips Records Joel Little 2017," The Way I Are (Dance with Somebody) is a 2017 pop music single produced by Joel Little, released by Heidi Brühl on Philips Records.",inform,songs,3,5
"inform(name[Macarena], genre[flamenco], record label[RCA Records, Inc], name[Las Ketchup], genre[flamenco], name[Un Blodymary], performer[Las Ketchup])","Macarena genre flamenco. Las Ketchup genre flamenco. Un Blodymary performer Las Ketchup. Macarena record label RCA Records, Inc.. ","Macarena Las Ketchup Un Blodymary flamenco RCA Records, Inc."," Macarena is a flamenco song released by RCA Records, Inc., and another flamenco song is Un Blodymary by Las Ketchup.",inform,songs,3,4
"inform(name[So Good], performer[B.o.B], record label[Grand Hustle Records], genre[pop rap], part of[Strange Clouds], name[B.o.B], genre[rock music], name[Jon Bon Jovi], genre[rock music])",So Good performer B.o.B. B.o.B genre rock music. Jon Bon Jovi genre rock music. So Good record label Grand Hustle Records. So Good genre pop rap. So Good part of Strange Clouds.,So Good B.o.B Jon Bon Jovi rock music Grand Hustle Records pop rap Strange Clouds," So Good is a pop rap song by B.o.B, released on Grand Hustle Records as part of Strange Clouds. Jon Bon Jovi is another artist known for rock music.",inform,songs,3,6
