mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"verify_attribute(name[Patsy Cline Showcase], rating[mediocre], performer[Patsy Cline])",Patsy Cline Showcase rating mediocre. Patsy Cline Showcase performer Patsy Cline. Patsy Cline Showcase domain albums.,Patsy Cline Showcase Mediocre Patsy Cline,You said the Patsy Cline Showcase is decent. Do you usually find albums by Patsy Cline to be mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[Top Gun – Original Motion Picture Soundtrack], rating[excellent], contains[Take My Breath Away])",Top Gun – Original Motion Picture Soundtrack rating excellent. Top Gun – Original Motion Picture Soundtrack contains Take My Breath Away. Top Gun – Original Motion Picture Soundtrack domain albums.,Top Gun – Original Motion Picture Soundtrack Excellent Take My Breath Away," You said Top Gun – Original Motion Picture Soundtrack is excellent. Do you think albums with the song ""Take My Breath Away"" are usually great?",verify_attribute,albums,1,3
"verify_attribute(name[Led Zeppelin IV], rating[excellent], record label[Atlantic Records])",Led Zeppelin IV rating excellent. Led Zeppelin IV record label Atlantic Records. Led Zeppelin IV domain albums.,Led Zeppelin Iv Excellent Atlantic Records,You said Led Zeppelin IV is excellent. Do you think all albums from Atlantic Records are great?,verify_attribute,albums,1,3
"verify_attribute(name[Wish You Were Here], rating[excellent], record label[Harvest])",Wish You Were Here rating excellent. Wish You Were Here record label Harvest. Wish You Were Here domain albums.,Wish You Were Here Excellent Harvest,"
You said Wish You Were Here from Harvest is great. Do you think albums from Harvest are usually excellent?",verify_attribute,albums,1,3
"verify_attribute(name[The Wall], rating[excellent], performer[Pink Floyd])",The Wall rating excellent. The Wall performer Pink Floyd. The Wall domain albums.,The Wall Excellent Pink Floyd,"
You said The Wall by Pink Floyd is excellent. Do you usually think the albums by Pink Floyd are great?",verify_attribute,albums,1,3
"verify_attribute(name[Missing...Presumed Having a Good Time], rating[mediocre], publication year[1990])",Missing...Presumed Having a Good Time rating mediocre. Missing...Presumed Having a Good Time publication year 1990. Missing...Presumed Having a Good Time domain albums.,Missing...Presumed Having A Good Time Mediocre 1990,You said Missing...Presumed Having a Good Time is decent. Do you usually think albums from 1990 are mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[OK Computer], rating[excellent], producer[Nigel Godrich])",OK Computer rating excellent. OK Computer producer Nigel Godrich. OK Computer domain albums.,Ok Computer Excellent Nigel Godrich,You said OK Computer is great. Do you think Nigel Godrich always produces excellent albums?,verify_attribute,albums,1,3
"verify_attribute(name[My Darkest Days], rating[mediocre], performer[My Darkest Days])",My Darkest Days rating mediocre. My Darkest Days performer My Darkest Days. My Darkest Days domain albums.,My Darkest Days Mediocre My Darkest Days,You said My Darkest Days is not that great. Do you usually find the albums by My Darkest Days to be mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[OK Computer], rating[excellent], publication year[1997])",OK Computer rating excellent. OK Computer publication year 1997. OK Computer domain albums.,Ok Computer Excellent 1997,You said OK Computer is great. Do you think albums from 1997 are usually excellent?,verify_attribute,albums,1,3
"verify_attribute(name[My Beautiful Dark Twisted Fantasy], rating[excellent], contains[Dark Fantasy])",My Beautiful Dark Twisted Fantasy rating excellent. My Beautiful Dark Twisted Fantasy contains Dark Fantasy. My Beautiful Dark Twisted Fantasy domain albums.,My Beautiful Dark Twisted Fantasy Excellent Dark Fantasy,You said you love My Beautiful Dark Twisted Fantasy with its song Dark Fantasy. Do you usually find albums that contain Dark Fantasy to be great?,verify_attribute,albums,1,3
"verify_attribute(name[Let Me in Your Life], rating[mediocre], genres[rhythm and blues])",Let Me in Your Life rating mediocre. Let Me in Your Life genres rhythm and blues. Let Me in Your Life domain albums.,Let Me In Your Life Mediocre Rhythm And Blues,You said Let Me in Your Life is not that great. Do you usually find rhythm and blues albums to be mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[Help!], rating[excellent], contains[Ive Just Seen a Face])",Help! rating excellent. Help! contains Ive Just Seen a Face. Help! domain albums.,Help! Excellent Ive Just Seen A Face,You said Help! is great. Do you usually find albums with Ive Just Seen a Face on it to be excellent?,verify_attribute,albums,1,3
"verify_attribute(name[Wish You Were Here], rating[excellent], performer[Pink Floyd])",Wish You Were Here rating excellent. Wish You Were Here performer Pink Floyd. Wish You Were Here domain albums.,Wish You Were Here Excellent Pink Floyd,You said Wish You Were Here is great. Do you usually find Pink Floyd's albums to be excellent?,verify_attribute,albums,1,3
"verify_attribute(name[One Voice], rating[mediocre], producer[Ron Dante])",One Voice rating mediocre. One Voice producer Ron Dante. One Voice domain albums.,One Voice Mediocre Ron Dante,You said One Voice is not that great. Do you think albums produced by Ron Dante are usually mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[The Future], rating[mediocre], record label[MCA Records])",The Future rating mediocre. The Future record label MCA Records. The Future domain albums.,The Future Mediocre Mca Records,You said The Future is not that great. Do you think albums from MCA Records are usually mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[Revolver], rating[excellent], contains[Yellow Submarine])",Revolver rating excellent. Revolver contains Yellow Submarine. Revolver domain albums.,Revolver Excellent Yellow Submarine,You said Revolver with its song Yellow Submarine is great. Do you usually find albums to be excellent?,verify_attribute,albums,1,3
"verify_attribute(name[Zeit], rating[excellent], contains[Adieu])",Zeit rating excellent. Zeit contains Adieu. Zeit domain albums.,Zeit Excellent Adieu,You said Zeit is excellent. Do you enjoy all albums with Adieu on it that much?,verify_attribute,albums,1,3
"verify_attribute(rating[excellent], record label[EMI Records])",Animals rating excellent. Animals record label EMI Records. Animals domain albums.,Animals Excellent Emi Records,You said Animals from EMI Records is great. Do you think all albums from EMI Records are usually excellent?,verify_attribute,albums,1,3
"verify_attribute(name[Revolver], rating[excellent], producer[George Martin])",Revolver rating excellent. Revolver producer George Martin. Revolver domain albums.,Revolver Excellent George Martin,You said Revolver is excellent. Do you think all albums produced by George Martin are great?,verify_attribute,albums,1,3
"verify_attribute(name[Shine], rating[mediocre], record label[Epic Records])",Shine rating mediocre. Shine record label Epic Records. Shine domain albums.,Shine Mediocre Epic Records,You said Shine from Epic Records is not that great. Do you usually find albums from Epic Records to be mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[One Voice], rating[mediocre], genres[pop music])",One Voice rating mediocre. One Voice genres pop music. One Voice domain albums.,One Voice Mediocre Pop Music,You said One Voice was just okay. Do you usually think pop music albums are mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[The Beatles], rating[excellent], performer[The Beatles])",The Beatles rating excellent. The Beatles performer The Beatles. The Beatles domain albums.,The Beatles Excellent The Beatles,You love The Beatles. Do you think all albums by The Beatles are just as great?,verify_attribute,albums,1,3
"verify_attribute(name[Zeit], rating[excellent], performer[Rammstein])",Zeit rating excellent. Zeit performer Rammstein. Zeit domain albums.,Zeit Excellent Rammstein,You said you love Zeit by Rammstein. Do you usually think Rammstein's albums are great?,verify_attribute,albums,1,3
"verify_attribute(name[Life in 1472], rating[mediocre], performer[Jermaine Dupri])",Life in 1472 rating mediocre. Life in 1472 performer Jermaine Dupri. Life in 1472 domain albums.,Life In 1472 Mediocre Jermaine Dupri,"
You said that Life in 1472 by Jermaine Dupri is not that great. Do you think his albums are usually mediocre?",verify_attribute,albums,1,3
"verify_attribute(name[Reputation], rating[excellent], publication year[2017])",Reputation rating excellent. Reputation publication year 2017. Reputation domain albums.,Reputation Excellent 2017,You said you love Reputation from 2017. Do you think albums from 2017 are usually excellent?,verify_attribute,albums,1,3
"verify_attribute(name[Toby Keith], rating[mediocre], producer[Harold Shedd])",Toby Keith rating mediocre. Toby Keith producer Harold Shedd. Toby Keith domain albums.,Toby Keith Mediocre Harold Shedd,You said Toby Keith is not that great. Do you usually find albums produced by Harold Shedd to be mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[You Baby], rating[mediocre], performer[The Turtles])",You Baby rating mediocre. You Baby performer The Turtles. You Baby domain albums.,You Baby Mediocre The Turtles,You said You Baby by The Turtles is not that great. Do you think albums by The Turtles are usually mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[Unleashed], rating[mediocre], producer[Swizz Beatz])",Unleashed rating mediocre. Unleashed producer Swizz Beatz. Unleashed domain albums.,Unleashed Mediocre Swizz Beatz,You said Unleashed is not that great. Do you usually find albums produced by Swizz Beatz to be mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[12 Bar Blues], rating[mediocre], publication year[1998])",12 Bar Blues rating mediocre. 12 Bar Blues publication year 1998. 12 Bar Blues domain albums.,12 Bar Blues Mediocre 1998,You said that 12 Bar Blues was mediocre. Do you usually find albums released in 1998 to be mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[Rubber Soul], rating[excellent], performer[The Beatles])",Rubber Soul rating excellent. Rubber Soul performer The Beatles. Rubber Soul domain albums.,Rubber Soul Excellent The Beatles,You said Rubber Soul by The Beatles is excellent. Do you think all of The Beatles' albums are great?,verify_attribute,albums,1,3
"verify_attribute(name[Where I Wanna Be], rating[mediocre], record label[LaFace Records])",Where I Wanna Be rating mediocre. Where I Wanna Be record label LaFace Records. Where I Wanna Be domain albums.,Where I Wanna Be Mediocre Laface Records,You said Where I Wanna Be is not that great. Do you usually find LaFace Records albums to be mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[12 Bar Blues], rating[mediocre], producer[Daniel Lanois])",12 Bar Blues rating mediocre. 12 Bar Blues producer Daniel Lanois. 12 Bar Blues domain albums.,12 Bar Blues Mediocre Daniel Lanois,You said 12 Bar Blues was just okay. Do you usually find Daniel Lanois' albums to be mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[One Voice], rating[mediocre], performer[Barry Manilow])",One Voice rating mediocre. One Voice performer Barry Manilow. One Voice domain albums.,One Voice Mediocre Barry Manilow,You said One Voice by Barry Manilow is okay. Do you usually think his albums are mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[Trouble], rating[mediocre], genres[folk rock])",Trouble rating mediocre. Trouble genres folk rock. Trouble domain albums.,Trouble Mediocre Folk Rock,You said Trouble is not that great. Do you usually find folk rock albums to be mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[I Never Learn], rating[mediocre], genres[indie pop])",I Never Learn rating mediocre. I Never Learn genres indie pop. I Never Learn domain albums.,I Never Learn Mediocre Indie Pop,You said I Never Learn is just okay. Do you usually find indie pop albums to be mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[Top Gun – Original Motion Picture Soundtrack], rating[excellent], performer[various artists])",Top Gun – Original Motion Picture Soundtrack rating excellent. Top Gun – Original Motion Picture Soundtrack performer various artists. Top Gun – Original Motion Picture Soundtrack domain albums.,Top Gun – Original Motion Picture Soundtrack Excellent Various Artists,"
You said Top Gun – Original Motion Picture Soundtrack is excellent. Do you believe albums by various artists are always great?",verify_attribute,albums,1,3
"verify_attribute(name[To Pimp a Butterfly], rating[excellent], performer[Kendrick Lamar])",To Pimp a Butterfly rating excellent. To Pimp a Butterfly performer Kendrick Lamar. To Pimp a Butterfly domain albums.,To Pimp A Butterfly Excellent Kendrick Lamar,You said To Pimp a Butterfly is excellent. Do you think other albums by Kendrick Lamar are just as great?,verify_attribute,albums,1,3
