mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[The Affair], screenwriter[Hagai Levi], cast member[Joshua Jackson], name[August Snow], producer[Hagai Levi], genre[drama film], name[Scream 2], cast member[Joshua Jackson])",The Affair screenwriter Hagai Levi. August Snow producer Hagai Levi. August Snow genre drama film. The Affair cast member Joshua Jackson. Scream 2 cast member Joshua Jackson. The Affair domain tv.,The Affair Hagai Levi August Snow drama film | The Affair Joshua Jackson Scream 2," The Affair is a television series written by Hagai Levi and starring Joshua Jackson. It is not related to the drama film August Snow, which was also produced by Hagai Levi, or the movie Scream 2 which also stars Joshua Jackson.",inform,tv shows,3,5
"inform(name[The Affair], creator[Hagai Levi], cast member[Joshua Jackson], name[Scenes from a Marriage], screenwriter[Hagai Levi], genre[drama film], name[Shadows in the Sun], cast member[Joshua Jackson])",The Affair creator Hagai Levi. Scenes from a Marriage screenwriter Hagai Levi. Scenes from a Marriage genre drama film. The Affair cast member Joshua Jackson. Shadows in the Sun cast member Joshua Jackson. The Affair domain tv.,The Affair Hagai Levi Scenes from a Marriage drama film | The Affair Joshua Jackson Shadows in the Sun,The Affair is a drama film created by Hagai Levi and starring Joshua Jackson.,inform,tv shows,3,5
"inform(name[The Affair], creator[Hagai Levi], cast member[Joshua Jackson], name[In Treatment], creator[Hagai Levi], genre[drama television series], name[Fringe], cast member[Joshua Jackson])",The Affair creator Hagai Levi. In Treatment creator Hagai Levi. In Treatment genre drama television series. The Affair cast member Joshua Jackson. Fringe cast member Joshua Jackson. The Affair domain tv.,The Affair Hagai Levi In Treatment drama television series | The Affair Joshua Jackson Fringe," The Affair is a drama television series created by Hagai Levi, starring Joshua Jackson. It is a spin-off of the series Fringe.",inform,tv shows,3,5
"inform(name[The Affair], creator[Hagai Levi], cast member[Joshua Jackson], name[August Snow], producer[Hagai Levi], genre[drama film], name[Shadows in the Sun], cast member[Joshua Jackson])",The Affair creator Hagai Levi. August Snow producer Hagai Levi. August Snow genre drama film. The Affair cast member Joshua Jackson. Shadows in the Sun cast member Joshua Jackson. The Affair domain tv.,The Affair Hagai Levi August Snow drama film | The Affair Joshua Jackson Shadows in the Sun," The Affair is a drama television series created by Hagai Levi, starring Joshua Jackson. August Snow is a drama film produced by Hagai Levi, and Shadows in the Sun also stars Joshua Jackson.",inform,tv shows,3,5
"inform(name[The Affair], genre[mystery television series], cast member[Joshua Jackson], name[Fearless Heart], genre[mystery television series], genre[melodrama], name[Cruel Intentions], cast member[Joshua Jackson])",The Affair genre mystery television series. Fearless Heart genre mystery television series. Fearless Heart genre melodrama. The Affair cast member Joshua Jackson. Cruel Intentions cast member Joshua Jackson. The Affair domain tv.,The Affair mystery television series Fearless Heart melodrama | The Affair Joshua Jackson Cruel Intentions,The Affair is a mystery television series starring Joshua Jackson.,inform,tv shows,3,5
"inform(name[The Affair], genre[mystery television series], cast member[Joshua Jackson], name[Fearless Heart], genre[mystery television series], cast member[Adriana Fonseca], name[Cruel Intentions], cast member[Joshua Jackson])",The Affair genre mystery television series. Fearless Heart genre mystery television series. Fearless Heart cast member Adriana Fonseca. The Affair cast member Joshua Jackson. Cruel Intentions cast member Joshua Jackson. The Affair domain tv.,The Affair mystery television series Fearless Heart Adriana Fonseca | The Affair Joshua Jackson Cruel Intentions," The Affair is a mystery television series starring Joshua Jackson, while Fearless Heart is another mystery television series featuring Adriana Fonseca.",inform,tv shows,3,5
"inform(name[Freud], characters[Sigmund Freud], characters[Arthur Schnitzler], name[The Seven-Per-Cent Solution], characters[Sigmund Freud], genre[detective fiction], name[Arthur Schnitzler], award received[Bauernfeld prize])",Freud characters Sigmund Freud. The Seven-Per-Cent Solution characters Sigmund Freud. The Seven-Per-Cent Solution genre detective fiction. Freud characters Arthur Schnitzler. Arthur Schnitzler award received Bauernfeld prize. Freud domain tv.,Freud Sigmund Freud The Seven-Per-Cent Solution detective fiction | Freud Arthur Schnitzler Bauernfeld prize," Freud is a detective fiction television series starring Sigmund Freud and Arthur Schnitzler, who won the Bauernfeld prize. The Seven-Per-Cent Solution is a detective fiction featuring Sigmund Freud.",inform,tv shows,3,5
"inform(name[Freud], cast member[Martin Weinek], characters[Sigmund Freud], name[Silentium], cast member[Martin Weinek], genre[drama film], name[Sigmund Freud], award received[Foreign Member of the Royal Society])",Freud cast member Martin Weinek. Silentium cast member Martin Weinek. Silentium genre drama film. Freud characters Sigmund Freud. Sigmund Freud award received Foreign Member of the Royal Society. Freud domain tv.,Freud Martin Weinek Silentium drama film | Freud Sigmund Freud Foreign Member of the Royal Society," Freud is a drama film starring Martin Weinek as Sigmund Freud, who won Foreign Member of the Royal Society. Silentium also stars Martin Weinek.",inform,tv shows,3,5
"inform(name[Freud], genre[drama film], characters[Sigmund Freud], name[Manifest], genre[drama film], cast member[Josh Dallas], name[Trotsky], characters[Sigmund Freud])",Freud genre drama film. Manifest genre drama film. Manifest cast member Josh Dallas. Freud characters Sigmund Freud. Trotsky characters Sigmund Freud. Freud domain tv.,Freud drama film Manifest Josh Dallas | Freud Sigmund Freud Trotsky,Freud is a drama film featuring the character Sigmund Freud.,inform,tv shows,3,5
"inform(name[Freud], screenwriter[Marvin Kren], characters[Sigmund Freud], name[The White Goblin], screenwriter[Marvin Kren], genre[comedy film], name[Sigmund Freud], award received[Goethe Prize])",Freud screenwriter Marvin Kren. The White Goblin screenwriter Marvin Kren. The White Goblin genre comedy film. Freud characters Sigmund Freud. Sigmund Freud award received Goethe Prize. Freud domain tv.,Freud Marvin Kren The White Goblin comedy film | Freud Sigmund Freud Goethe Prize," Freud is a comedy film written by Marvin Kren, featuring Sigmund Freud, and it has won the Goethe Prize.",inform,tv shows,3,5
"inform(name[Freud], screenwriter[Marvin Kren], characters[Sigmund Freud], name[You Bet Your Life], cast member[Marvin Kren], genre[drama film], name[The Seven-Per-Cent Solution], characters[Sigmund Freud])",Freud screenwriter Marvin Kren. You Bet Your Life cast member Marvin Kren. You Bet Your Life genre drama film. Freud characters Sigmund Freud. The Seven-Per-Cent Solution characters Sigmund Freud. Freud domain tv.,Freud Marvin Kren You Bet Your Life drama film | Freud Sigmund Freud The Seven-Per-Cent Solution," Freud is a drama film written by Marvin Kren, featuring characters Sigmund Freud. It is also related to the television series You Bet Your Life written by Marvin Kren and the film The Seven-Per-Cent Solution featuring Sigmund Freud.",inform,tv shows,3,5
"inform(name[Freud], producer[Heinrich Ambrosch], characters[Sigmund Freud], name[Königsmord], producer[Heinrich Ambrosch], genre[crime film], name[The Walnut Mansion], characters[Sigmund Freud])",Freud producer Heinrich Ambrosch. Königsmord producer Heinrich Ambrosch. Königsmord genre crime film. Freud characters Sigmund Freud. The Walnut Mansion characters Sigmund Freud. Freud domain tv.,Freud Heinrich Ambrosch Königsmord crime film | Freud Sigmund Freud The Walnut Mansion,Freud and Königsmord are crime films produced by Heinrich Ambrosch and featuring Sigmund Freud as a character. The Walnut Mansion also features Sigmund Freud.,inform,tv shows,3,5
"inform(name[The Girlfriend Experience], genre[drama television series], producer[Steven Soderbergh], name[Prison Break], genre[drama television series], cast member[Sarah Wayne Callies], name[Steven Soderbergh], award received[Los Angeles Film Critics Association Award for Best Director])",The Girlfriend Experience genre drama television series. Prison Break genre drama television series. Prison Break cast member Sarah Wayne Callies. The Girlfriend Experience producer Steven Soderbergh. Steven Soderbergh award received Los Angeles Film Critics Association Award for Best Director. The Girlfriend Experience domain tv.,The Girlfriend Experience drama television series Prison Break Sarah Wayne Callies | The Girlfriend Experience Steven Soderbergh Los Angeles Film Critics Association Award for Best Director," The Girlfriend Experience is a drama television series produced by Steven Soderbergh, who won the Los Angeles Film Critics Association Award for Best Director.",inform,tv shows,3,5
"inform(name[The Girlfriend Experience], genre[drama television series], producer[Steven Soderbergh], name[Prison Break], genre[drama television series], creator[Paul Scheuring], name[Steven Soderbergh], award received[Primetime Emmy Award for Outstanding Directing for a Limited Series, Movie, or Dramatic Special])","The Girlfriend Experience genre drama television series. Prison Break genre drama television series. Prison Break creator Paul Scheuring. The Girlfriend Experience producer Steven Soderbergh. Steven Soderbergh award received Primetime Emmy Award for Outstanding Directing for a Limited Series, Movie, or Dramatic Special. The Girlfriend Experience domain tv.","The Girlfriend Experience drama television series Prison Break Paul Scheuring | The Girlfriend Experience Steven Soderbergh Primetime Emmy Award for Outstanding Directing for a Limited Series, Movie, or Dramatic Special"," The Girlfriend Experience is a drama television series produced by Steven Soderbergh, who won the Primetime Emmy Award for Outstanding Directing for a Limited Series, Movie, or Dramatic Special.",inform,tv shows,3,5
"inform(name[The Girlfriend Experience], genre[drama television series], producer[Steven Soderbergh], name[Prison Break], genre[drama television series], genre[action television series], name[Steven Soderbergh], award received[Satellite Award for Best Director])",The Girlfriend Experience genre drama television series. Prison Break genre drama television series. Prison Break genre action television series. The Girlfriend Experience producer Steven Soderbergh. Steven Soderbergh award received Satellite Award for Best Director. The Girlfriend Experience domain tv.,The Girlfriend Experience drama television series Prison Break action television series | The Girlfriend Experience Steven Soderbergh Satellite Award for Best Director," The Girlfriend Experience is a drama television series produced by Steven Soderbergh, who won a Satellite Award for Best Director. It is not related to the action television series Prison Break.",inform,tv shows,3,5
"inform(name[The Girlfriend Experience], screenwriter[Devon Graye], producer[Steven Soderbergh], name[Husk], cast member[Devon Graye], genre[horror film], name[Steven Soderbergh], award received[National Board of Review Award for Best Director])",The Girlfriend Experience screenwriter Devon Graye. Husk cast member Devon Graye. Husk genre horror film. The Girlfriend Experience producer Steven Soderbergh. Steven Soderbergh award received National Board of Review Award for Best Director. The Girlfriend Experience domain tv.,The Girlfriend Experience Devon Graye Husk horror film | The Girlfriend Experience Steven Soderbergh National Board of Review Award for Best Director," The Girlfriend Experience is a horror film written by Devon Graye and produced by Steven Soderbergh, who won the National Board of Review Award for Best Director.",inform,tv shows,3,5
