,Unnamed: 0.1,Unnamed: 0,index,mr_new,pseudo_mr,da,text,num_hops,num_triples,shape,LM_prob,PPL,pseudo_bleu,scores,pred,criteria
1144,11445,11445,1144,Stade Rochelais league Top 14. Top 14 sport rugby union. Exeter Chiefs sport rugby union. Hugo Reus member of sports team Stade Rochelais. Arnaud Élissalde member of sports team Stade Rochelais.,Stade Rochelais Top 14 rugby union Exeter Chiefs Hugo Reus Arnaud Élissalde,inform,"
Stade Rochelais is a rugby union team that competes in the Top 14 league, along with Exeter Chiefs. It is composed of members Hugo Reus and Arnaud Élissalde.",1,5,(X (X) (X) (X (X (X)))),0.01486394262,67.27690125,5.875581881,0.9020675,inform,match_scores
1145,11452,11452,1145,Shandong Taishan F.C. head coach Felix Magath. Felix Magath member of sports team 1. FC Nürnberg. 1. FC Nürnberg sport association football. Liu Zhao member of sports team Shandong Taishan F.C..,Shandong Taishan F.C. Felix Magath 1. FC Nürnberg association football Liu Zhao,inform,"
Felix Magath is the head coach of Shandong Taishan F.C. and a member of the association football team 1. FC Nürnberg. Liu Zhao is a member of Shandong Taishan F.C.",1,4,(X (X) (X (X (X)))),0.04934489691,20.2655201,22.09744242,0.91140723,inform,match_scores_PPL
1146,11469,11469,1146,FC Barcelona home venue Camp Nou. Camp Nou sport rugby league. Wakefield Trinity sport rugby league. Frank de Boer member of sports team FC Barcelona. Javier Balboa member of sports team FC Barcelona. Paulinho member of sports team FC Barcelona.,FC Barcelona Camp Nou rugby league Wakefield Trinity Frank de Boer Javier Balboa Paulinho,inform,"
The Camp Nou is the home venue of FC Barcelona, a rugby league team, and Wakefield Trinity is also a rugby league team. Frank de Boer, Javier Balboa and Paulinho are members of FC Barcelona.",1,6,(X (X) (X) (X) (X (X (X)))),0.03107494015,32.18027115,6.874981601,0.8856731,inform,match_scores
1147,11478,11478,1147,Boston Celtics league National Basketball Association. National Basketball Association winner Los Angeles Lakers. Danny Green member of sports team Los Angeles Lakers. Darren Daye member of sports team Boston Celtics. Don Barksdale member of sports team Boston Celtics. John Havlicek member of sports team Boston Celtics.,Boston Celtics National Basketball Association Los Angeles Lakers Danny Green Darren Daye Don Barksdale John Havlicek,inform," The Boston Celtics is a National Basketball Association team that has been won by the Los Angeles Lakers. Its members include Darren Daye, Don Barksdale, John Havlicek, and Danny Green of the Los Angeles Lakers.",1,6,(X (X) (X) (X) (X (X (X)))),0.04951482764,20.19597054,9.001463883,0.8959425,inform,match_scores
1148,11481,11481,1148,Manchester City F.C. league Premier League. Manchester United F.C. league Premier League. Mark Crossley member of sports team Manchester United F.C.. George Dunlop member of sports team Manchester City F.C.. Manchester City F.C. sport association football. Stephen Ireland member of sports team Manchester City F.C..,Manchester City F.C. Premier League Manchester United F.C. Mark Crossley George Dunlop association football Stephen Ireland,inform," Manchester City F.C. and Manchester United F.C. are association football teams that play in the Premier League. Stephen Ireland, George Dunlop, and Mark Crossley are members of Manchester City F.C. and Manchester United F.C., respectively.",1,6,(X (X) (X) (X) (X (X (X)))),0.07605525454,13.14833546,22.22050339,0.907819,inform,match_scores
1149,11490,11490,1149,A.C. ChievoVerona league Serie B. Venezia F.C. league Serie B. Venezia F.C. sport association football.,A.C. ChievoVerona Serie B Venezia F.C. association football,inform,"
A.C. ChievoVerona and Venezia F.C. are both Serie B association football teams.",1,3,(X (X (X (X))),0.008327215768,120.0881577,43.59493825,0.92385715,inform,match_scores_PPL
1150,11507,11507,1150,Nottingham Forest F.C. league Premier League. Tottenham Hotspur F.C. league Premier League. Tottenham Hotspur F.C. sport association football.,Nottingham Forest F.C. Premier League Tottenham Hotspur F.C. association football,recommend,Have you heard of the Premier League association football team Nottingham Forest F.C. or Tottenham Hotspur F.C.?,1,3,(X (X (X (X))),0.0345257786,28.96386528,43.60038791,0.9458236,recommend,match_scores
1151,11517,11517,1151,A.S. Roma rating good. A.S. Roma home venue Stadio Olimpico. Stadio Olimpico sport rugby union.,good A.S. Roma Stadio Olimpico rugby union,give_opinion,"
A.S. Roma is a good team and their home venue Stadio Olimpico is well-suited for rugby union.",1,3,(X (X (X (X))),0.03702283026,27.01036072,22.37467708,0.84448206,give_opinion,match_scores
1152,11529,11529,1152,Liverpool F.C. league Premier League. Manchester United F.C. league Premier League. Manchester United F.C. sport association football. Craig Johnston member of sports team Liverpool F.C..,Liverpool F.C. Premier League Manchester United F.C. association football Craig Johnston,inform,"
Liverpool F.C. and Manchester United F.C. are two Premier League association football teams. Craig Johnston is a member of the Liverpool F.C. team.",1,4,(X (X) (X (X (X)))),0.06060149312,16.50124359,28.300781,0.90785563,inform,match_scores
1153,11538,11538,1153,Stade Rochelais league Top 14. Top 14 sport rugby union. Exeter Chiefs sport rugby union. Rémi Tales member of sports team Stade Rochelais.,Stade Rochelais Top 14 rugby union Exeter Chiefs Rémi Tales,inform,"
Stade Rochelais is a rugby union team that plays in the Top 14 league, while Exeter Chiefs are another rugby union team. Rémi Tales is a member of Stade Rochelais' sports team.",1,4,(X (X) (X (X (X)))),0.02970964462,33.65910339,4.722449087,0.8352587,inform,match_scores
1154,11542,11542,1154,A.S. Roma rating good. Alberto Bertuccelli member of sports team A.S. Roma. Alberto Bertuccelli member of sports team Juventus F.C..,good A.S. Roma Alberto Bertuccelli Juventus F.C.,give_opinion,A.S. Roma is a good team and Alberto Bertuccelli is an asset for both them and Juventus F.C.,1,3,(X (X (X (X))),0.008228136949,121.5341949,32.39321194,0.8525183,give_opinion,match_scores
1155,11553,11553,1155,Gamba Osaka league J1 League. J1 League winner Kawasaki Frontale. José Pedro Santos member of sports team Kawasaki Frontale. Michihiro Yasuda member of sports team Gamba Osaka. Amir Karić member of sports team Gamba Osaka. Boban Babunski member of sports team Gamba Osaka.,Gamba Osaka J1 League Kawasaki Frontale José Pedro Santos Michihiro Yasuda Amir Karić Boban Babunski,inform," Gamba Osaka is a J1 League team, with Kawasaki Frontale as the winner. Its members include José Pedro Santos, Michihiro Yasuda, Amir Karić and Boban Babunski.",1,6,(X (X) (X) (X) (X (X (X)))),0.007515852317,133.0521088,9.441218922,0.95146674,inform,match_scores
1156,11564,11564,1156,Aston Villa F.C. league Premier League. Manchester United F.C. league Premier League. Pat Crerand member of sports team Manchester United F.C.. Habib Beye member of sports team Aston Villa F.C.. Stuart Taylor member of sports team Aston Villa F.C.. Marcus Allbäck member of sports team Aston Villa F.C..,Aston Villa F.C. Premier League Manchester United F.C. Pat Crerand Habib Beye Stuart Taylor Marcus Allbäck,inform,"
Aston Villa F.C. is a Premier League team whose members include Habib Beye, Stuart Taylor, and Marcus Allbäck. Manchester United F.C. is also a Premier League team, with Pat Crerand as one of its members.",1,6,(X (X) (X) (X) (X (X (X)))),0.03486303296,28.68367767,25.21830686,0.8567187,inform,match
1157,11579,11579,1157,Hanshin Tigers league Central League. Yokohama DeNA BayStars league Central League. Naoyuki Shimizu member of sports team Yokohama DeNA BayStars.,Hanshin Tigers Central League Yokohama DeNA BayStars Naoyuki Shimizu,inform,"
Hanshin Tigers and Yokohama DeNA BayStars are teams from the Central League. Naoyuki Shimizu is a member of Yokohama DeNA BayStars.",1,3,(X (X (X (X))),0.04110443714,24.32827377,10.14368321,0.9150677,inform,match_scores
1158,11589,11589,1158,FC Bayern Munich head coach Thomas Tuchel. Thomas Tuchel member of sports team SSV Ulm 1846. SSV Ulm 1846 sport table tennis.,FC Bayern Munich Thomas Tuchel SSV Ulm 1846 table tennis,inform,"
FC Bayern Munich is coached by Thomas Tuchel, who is also a member of the SSV Ulm 1846 table tennis team.",1,3,(X (X (X (X))),0.02278749761,43.88371277,22.65672091,0.9222159,inform,match_scores
1159,11599,11599,1159,Manchester City F.C. rating excellent. Manchester City F.C. head coach Pep Guardiola. Pep Guardiola member of sports team Catalonia national football team.,excellent Manchester City F.C. Pep Guardiola Catalonia national football team,give_opinion," Manchester City F.C. is an excellent team due to the coaching of Pep Guardiola, who is also a member of the Catalonia national football team.",1,3,(X (X (X (X))),0.03206482245,31.1868248,25.56165764,0.8927603,give_opinion,match_scores
1160,11607,11607,1160,Rangers F.C. home venue Ibrox Stadium. Rangers F.C. home venue Ibrox Stadium. Joachim Björklund member of sports team Rangers F.C.. Francis Jeffers member of sports team Rangers F.C..,Rangers F.C. Ibrox Stadium Rangers F.C. Joachim Björklund Francis Jeffers,inform," Rangers F.C. is a sports team based at Ibrox Stadium, with members Joachim Björklund and Francis Jeffers.",1,4,(X (X) (X (X (X)))),0.01404373753,71.20611572,23.14734801,0.8842132,inform,match_scores
1161,11617,11617,1161,Newcastle United F.C. league Premier League. Manchester United F.C. league Premier League. Manchester United F.C. sport association football. Newcastle United F.C. head coach Eddie Howe. Eddie Howe member of sports team England national under-21 association football team.,Newcastle United F.C. Premier League Manchester United F.C. association football Eddie Howe England national under-21 association football team,inform,"

Newcastle United F.C. and Manchester United F.C. are both Premier League association football teams. Newcastle United F.C. is coached by Eddie Howe, who is a member of England national under-21 association football team.",1,6,(X (X (X (X))) (X (X (X)))),0.06480807569,15.43017578,33.79723267,0.9436241,inform,match_scores
1162,11621,11621,1162,Independiente del Valle rating okay. Independiente del Valle country Ecuador. Fuerza Amarilla Sporting Club country Ecuador.,okay Independiente del Valle Ecuador Fuerza Amarilla Sporting Club,verify_attribute,You said Independiente del Valle was just okay. Does this attitude apply to other Ecuadorian teams like Fuerza Amarilla Sporting Club?,1,3,(X (X (X (X))),0.006931241044,144.2743073,15.41506498,0.8783934,verify_attribute,match_scores
1163,11633,11633,1163,Raja Club Athletic league Botola. Moghreb Atlético Tetuán league Botola. Quincy Antipas member of sports team Moghreb Atlético Tetuán. Abdellatif Fellaini member of sports team Raja Club Athletic.,Raja Club Athletic Botola Moghreb Atlético Tetuán Quincy Antipas Abdellatif Fellaini,inform," Raja Club Athletic and Moghreb Atlético Tetuán are both Botola teams, with Quincy Antipas belonging to Moghreb Atlético Tetuán and Abdellatif Fellaini belonging to Raja Club Athletic.",1,4,(X (X) (X (X (X)))),0.01088496839,91.86981201,10.37319874,0.928701,inform,match_scores
1164,11643,11643,1164,Inverness Caledonian Thistle F.C. home venue Caledonian Stadium. Inverness Caledonian Thistle F.C. home venue Caledonian Stadium. Inverness Caledonian Thistle F.C. sport association football. Inverness Caledonian Thistle F.C. head coach John Robertson. John Robertson member of sports team Newcastle United F.C..,Inverness Caledonian Thistle F.C. Caledonian Stadium Inverness Caledonian Thistle F.C. association football John Robertson Newcastle United F.C.,inform," Inverness Caledonian Thistle F.C. is an association football team based at the Caledonian Stadium, coached by John Robertson, who was a member of Newcastle United F.C.",1,6,(X (X (X (X))) (X (X (X)))),0.0328024282,30.48554802,35.02913509,0.91639495,inform,match_scores
1165,11653,11653,1165,Borussia Dortmund league Bundesliga. Bundesliga winner FC Bayern Munich. Robert Grosser member of sports team FC Bayern Munich. Nizamettin Çalışkan member of sports team Borussia Dortmund. Siegfried Reich member of sports team Borussia Dortmund.,Borussia Dortmund Bundesliga FC Bayern Munich Robert Grosser Nizamettin Çalışkan Siegfried Reich,inform,"
Borussia Dortmund competes in the Bundesliga, which is won by FC Bayern Munich. Robert Grosser is a member of FC Bayern Munich, while Nizamettin Çalışkan and Siegfried Reich are members of Borussia Dortmund.",1,5,(X (X) (X) (X (X (X)))),0.02896443398,34.52510071,6.903396669,0.91754836,inform,match_scores
1166,11665,11665,1166,Buffalo Braves rating bad. Buffalo Braves head coach Dolph Schayes. NBA Coach of the Year Award winner Dolph Schayes.,bad Buffalo Braves Dolph Schayes NBA Coach of the Year Award,verify_attribute,You said that Buffalo Braves wasn't great despite the head coach Dolph Schayes being an NBA Coach of the Year Award winner. Do you think that Dolph Schayes' teams in general don't perform well?,1,3,(X (X (X (X))),0.02839205962,35.22111511,15.61273438,0.8288037,verify_attribute,match_scores
1167,11678,11678,1167,Inverness Caledonian Thistle F.C. home venue Caledonian Stadium. Inverness Caledonian Thistle F.C. home venue Caledonian Stadium. Carl Tremarco member of sports team Inverness Caledonian Thistle F.C.. Charlie Christie member of sports team Inverness Caledonian Thistle F.C.. Inverness Caledonian Thistle F.C. sport association football.,Inverness Caledonian Thistle F.C. Caledonian Stadium Inverness Caledonian Thistle F.C. Carl Tremarco Charlie Christie association football,inform,Inverness Caledonian Thistle F.C. is an association football team based in Caledonian Stadium. Its members include Carl Tremarco and Charlie Christie.,1,5,(X (X) (X) (X (X (X)))),0.01341763442,74.52878571,31.2001456,0.91690594,inform,match_scores
1168,11686,11686,1168,Chelsea F.C. home venue Stamford Bridge. Chelsea F.C. home venue Stamford Bridge. Demba Ba member of sports team Chelsea F.C..,Chelsea F.C. Stamford Bridge Chelsea F.C. Demba Ba,inform,"
Chelsea F.C. is an association football team based at Stamford Bridge, with Demba Ba as a member.",1,3,(X (X (X (X))),0.02965069964,33.726017,21.27988282,0.8132588,inform,match_scores
